,temperature
2020-10-21 17:00:10+00:00,-16.3
2020-10-21 17:10:11+00:00,-16.2
2020-10-21 17:20:11+00:00,-16.2
2020-10-21 17:30:11+00:00,-16.1
2020-10-21 17:40:11+00:00,-16.2
2020-10-21 17:50:11+00:00,-16.1
2020-10-21 18:00:11+00:00,-16.0
2020-10-21 18:10:11+00:00,-16.0
2020-10-21 18:20:11+00:00,-15.9
2020-10-21 18:30:11+00:00,-15.9
2020-10-21 18:40:11+00:00,-15.8
2020-10-21 18:50:11+00:00,-15.9
2020-10-21 19:00:11+00:00,-15.8
2020-10-21 19:10:10+00:00,-15.8
2020-10-21 19:20:10+00:00,-15.9
2020-10-21 19:30:11+00:00,-16.1
2020-10-21 19:40:10+00:00,-15.9
2020-10-21 19:50:10+00:00,-15.9
2020-10-21 20:00:10+00:00,-15.9
2020-10-21 20:10:11+00:00,-15.9
2020-10-21 20:20:11+00:00,-16.0
2020-10-21 20:30:11+00:00,-14.7
2020-10-21 20:40:11+00:00,-11.3
2020-10-21 20:50:11+00:00,-7.8
2020-10-21 21:00:11+00:00,-9.7
2020-10-21 21:10:11+00:00,-11.9
2020-10-21 21:20:11+00:00,-13.0
2020-10-21 21:30:11+00:00,-13.0
2020-10-21 21:40:11+00:00,-13.6
2020-10-21 21:50:11+00:00,-14.0
2020-10-21 22:00:11+00:00,-13.9
2020-10-21 22:10:11+00:00,-14.5
2020-10-21 22:20:11+00:00,-14.5
2020-10-21 22:30:11+00:00,-14.6
2020-10-21 22:40:11+00:00,-14.8
2020-10-21 22:50:11+00:00,-15.0
2020-10-21 23:00:11+00:00,-15.1
2020-10-21 23:10:11+00:00,-15.1
2020-10-21 23:20:11+00:00,-15.0
2020-10-21 23:30:11+00:00,-15.3
2020-10-21 23:40:11+00:00,-15.5
2020-10-21 23:50:11+00:00,-15.6
2020-10-22 00:00:11+00:00,-15.6
2020-10-22 00:10:11+00:00,-15.4
2020-10-22 00:20:11+00:00,-15.8
2020-10-22 00:30:11+00:00,-15.9
2020-10-22 00:40:11+00:00,-16.1
2020-10-22 00:50:11+00:00,-16.1
2020-10-22 01:00:11+00:00,-16.2
2020-10-22 01:10:10+00:00,-16.5
2020-10-22 01:20:10+00:00,-16.6
2020-10-22 01:30:10+00:00,-15.3
2020-10-22 01:40:10+00:00,-16.2
2020-10-22 01:50:10+00:00,-16.4
2020-10-22 02:00:10+00:00,-16.6
2020-10-22 02:10:10+00:00,-16.3
2020-10-22 02:20:11+00:00,-16.7
2020-10-22 02:30:10+00:00,-15.4
2020-10-22 02:40:10+00:00,-11.8
2020-10-22 02:50:10+00:00,-8.4
2020-10-22 03:00:10+00:00,-10.7
2020-10-22 03:10:10+00:00,-13.0
2020-10-22 03:20:10+00:00,-14.0
2020-10-22 03:30:10+00:00,-14.7
2020-10-22 03:40:10+00:00,-15.1
2020-10-22 03:50:10+00:00,-15.2
2020-10-22 04:00:10+00:00,-15.7
2020-10-22 04:10:11+00:00,-15.3
2020-10-22 04:20:11+00:00,-15.9
2020-10-22 04:30:11+00:00,-16.2
2020-10-22 04:40:11+00:00,-16.4
2020-10-22 04:50:11+00:00,-16.6
2020-10-22 05:00:11+00:00,-16.8
2020-10-22 05:10:11+00:00,-17.1
2020-10-22 05:20:11+00:00,-17.3
2020-10-22 05:30:11+00:00,-16.9
2020-10-22 05:40:11+00:00,-17.4
2020-10-22 05:50:11+00:00,-17.6
2020-10-22 06:00:11+00:00,-17.8
2020-10-22 06:10:11+00:00,-17.9
2020-10-22 06:20:11+00:00,-18.1
2020-10-22 06:30:11+00:00,-18.3
2020-10-22 06:40:11+00:00,-18.4
2020-10-22 06:50:11+00:00,-18.6
2020-10-22 07:00:11+00:00,-18.6
2020-10-22 07:10:11+00:00,-18.4
2020-10-22 07:20:11+00:00,-18.7
2020-10-22 07:30:10+00:00,-18.8
2020-10-22 07:40:10+00:00,-18.9
2020-10-22 07:50:10+00:00,-19.2
2020-10-22 08:00:10+00:00,-19.2
2020-10-22 08:10:10+00:00,-19.3
2020-10-22 08:20:10+00:00,-19.5
2020-10-22 08:30:10+00:00,-17.8
2020-10-22 08:40:10+00:00,-13.7
2020-10-22 08:50:10+00:00,-10.1
2020-10-22 09:00:10+00:00,-12.3
2020-10-22 09:10:11+00:00,-15.1
2020-10-22 09:20:11+00:00,-16.2
2020-10-22 09:30:11+00:00,-17.0
2020-10-22 09:40:11+00:00,-17.4
2020-10-22 09:50:11+00:00,-18.0
2020-10-22 10:00:11+00:00,-18.3
2020-10-22 10:10:11+00:00,-18.6
2020-10-22 10:20:11+00:00,-18.8
2020-10-22 10:30:11+00:00,-19.0
2020-10-22 10:40:11+00:00,-19.2
2020-10-22 10:50:11+00:00,-19.5
2020-10-22 11:00:11+00:00,-19.5
2020-10-22 11:10:11+00:00,-19.8
2020-10-22 11:20:11+00:00,-19.9
2020-10-22 11:30:11+00:00,-20.1
2020-10-22 11:40:11+00:00,-20.3
2020-10-22 11:50:11+00:00,-20.3
2020-10-22 12:00:11+00:00,-20.5
2020-10-22 12:10:11+00:00,-20.6
2020-10-22 12:20:11+00:00,-20.8
2020-10-22 12:30:11+00:00,-20.9
2020-10-22 12:40:11+00:00,-21.1
2020-10-22 12:50:11+00:00,-21.3
2020-10-22 13:00:11+00:00,-20.8
2020-10-22 13:10:11+00:00,-19.7
2020-10-22 13:20:11+00:00,-20.7
2020-10-22 13:30:11+00:00,-19.7
2020-10-22 13:40:11+00:00,-19.8
2020-10-22 13:50:11+00:00,-20.4
2020-10-22 14:00:11+00:00,-20.8
2020-10-22 14:10:11+00:00,-20.9
2020-10-22 14:20:11+00:00,-19.1
2020-10-22 14:30:11+00:00,-18.4
2020-10-22 14:40:11+00:00,-14.7
2020-10-22 14:50:11+00:00,-11.0
2020-10-22 15:00:11+00:00,-12.0
2020-10-22 15:10:11+00:00,-15.2
2020-10-22 15:20:11+00:00,-15.4
2020-10-22 15:30:11+00:00,-15.5
2020-10-22 15:40:11+00:00,-16.6
2020-10-22 15:50:11+00:00,-17.2
2020-10-22 16:00:11+00:00,-17.7
2020-10-22 16:10:11+00:00,-17.1
2020-10-22 16:20:11+00:00,-17.6
2020-10-22 16:30:11+00:00,-17.9
2020-10-22 16:40:11+00:00,-18.1
2020-10-22 16:50:11+00:00,-18.2
2020-10-22 17:00:11+00:00,-18.2
2020-10-22 17:10:11+00:00,-18.3
2020-10-22 17:20:11+00:00,-18.3
2020-10-22 17:30:11+00:00,-18.1
2020-10-22 17:40:11+00:00,-18.1
2020-10-22 17:50:11+00:00,-17.4
2020-10-22 18:00:11+00:00,-17.5
2020-10-22 18:10:11+00:00,-17.5
2020-10-22 18:20:11+00:00,-17.6
2020-10-22 18:30:11+00:00,-17.6
2020-10-22 18:40:11+00:00,-17.5
2020-10-22 18:50:11+00:00,-17.5
2020-10-22 19:00:11+00:00,-17.6
2020-10-22 19:10:11+00:00,-17.6
2020-10-22 19:20:11+00:00,-17.6
2020-10-22 19:30:11+00:00,-17.7
2020-10-22 19:40:11+00:00,-17.6
2020-10-22 19:50:11+00:00,-17.7
2020-10-22 20:00:11+00:00,-17.7
2020-10-22 20:10:10+00:00,-17.8
2020-10-22 20:20:10+00:00,-17.6
2020-10-22 20:30:11+00:00,-16.3
2020-10-22 20:40:10+00:00,-12.6
2020-10-22 20:50:10+00:00,-8.6
2020-10-22 21:00:10+00:00,-11.2
2020-10-22 21:10:10+00:00,-13.7
2020-10-22 21:20:10+00:00,-13.8
2020-10-22 21:30:10+00:00,-14.8
2020-10-22 21:40:10+00:00,-15.4
2020-10-22 21:50:10+00:00,-15.7
2020-10-22 22:00:10+00:00,-15.2
2020-10-22 22:10:10+00:00,-15.5
2020-10-22 22:20:11+00:00,-15.7
2020-10-22 22:30:11+00:00,-15.9
2020-10-22 22:40:11+00:00,-16.1
2020-10-22 22:50:11+00:00,-16.0
2020-10-22 23:00:11+00:00,-16.5
2020-10-22 23:10:11+00:00,-16.4
2020-10-22 23:20:11+00:00,-16.5
2020-10-22 23:30:11+00:00,-16.8
2020-10-22 23:40:11+00:00,-16.9
2020-10-22 23:50:11+00:00,-17.1
2020-10-23 00:00:11+00:00,-17.2
2020-10-23 00:10:11+00:00,-17.2
2020-10-23 00:20:11+00:00,-17.4
2020-10-23 00:30:11+00:00,-17.7
2020-10-23 00:40:11+00:00,-17.8
2020-10-23 00:50:11+00:00,-17.9
2020-10-23 01:00:11+00:00,-17.9
2020-10-23 01:10:11+00:00,-18.1
2020-10-23 01:20:11+00:00,-18.1
2020-10-23 01:30:11+00:00,-18.2
2020-10-23 01:40:11+00:00,-18.3
2020-10-23 01:50:11+00:00,-18.5
2020-10-23 02:00:11+00:00,-18.6
2020-10-23 02:10:11+00:00,-18.6
2020-10-23 02:20:10+00:00,-18.8
2020-10-23 02:30:10+00:00,-17.7
2020-10-23 02:40:10+00:00,-13.8
2020-10-23 02:50:10+00:00,-10.0
2020-10-23 03:00:10+00:00,-12.2
2020-10-23 03:10:10+00:00,-14.9
2020-10-23 03:20:10+00:00,-16.1
2020-10-23 03:30:10+00:00,-16.9
2020-10-23 03:40:10+00:00,-17.6
2020-10-23 03:50:10+00:00,-18.1
2020-10-23 04:00:10+00:00,-18.5
2020-10-23 04:10:10+00:00,-18.7
2020-10-23 04:20:10+00:00,-17.9
2020-10-23 04:30:10+00:00,-18.4
2020-10-23 04:40:10+00:00,-18.7
2020-10-23 04:50:10+00:00,-19.0
2020-10-23 05:00:10+00:00,-19.2
2020-10-23 05:10:10+00:00,-19.3
2020-10-23 05:20:11+00:00,-19.3
2020-10-23 05:30:11+00:00,-19.6
2020-10-23 05:40:11+00:00,-19.9
2020-10-23 05:50:11+00:00,-20.0
2020-10-23 06:00:11+00:00,-20.2
2020-10-23 06:10:11+00:00,-20.3
2020-10-23 06:20:11+00:00,-20.5
2020-10-23 06:30:11+00:00,-20.6
2020-10-23 06:40:11+00:00,-20.8
2020-10-23 06:50:11+00:00,-20.9
2020-10-23 07:00:11+00:00,-21.0
2020-10-23 07:10:11+00:00,-21.1
2020-10-23 07:20:11+00:00,-21.2
2020-10-23 07:30:11+00:00,-21.3
2020-10-23 07:40:11+00:00,-21.5
2020-10-23 07:50:11+00:00,-21.2
2020-10-23 08:00:11+00:00,-20.7
2020-10-23 08:10:11+00:00,-21.1
2020-10-23 08:20:11+00:00,-21.4
2020-10-23 08:30:11+00:00,-19.8
2020-10-23 08:40:11+00:00,-15.5
2020-10-23 08:50:11+00:00,-11.7
2020-10-23 09:00:11+00:00,-13.4
2020-10-23 09:10:10+00:00,-16.7
2020-10-23 09:20:11+00:00,-18.0
2020-10-23 09:30:11+00:00,-18.9
2020-10-23 09:40:11+00:00,-19.5
2020-10-23 09:50:11+00:00,-19.8
2020-10-23 10:00:10+00:00,-20.2
2020-10-23 10:10:11+00:00,-20.8
2020-10-23 10:20:11+00:00,-21.1
2020-10-23 10:30:10+00:00,-21.3
2020-10-23 10:40:10+00:00,-15.0
2020-10-23 10:50:10+00:00,-12.4
2020-10-23 11:00:10+00:00,-17.1
2020-10-23 11:10:10+00:00,-18.4
2020-10-23 11:20:11+00:00,-18.6
2020-10-23 11:30:10+00:00,-19.2
2020-10-23 11:50:11+00:00,-20.0
2020-10-23 12:00:10+00:00,-20.2
2020-10-23 12:10:10+00:00,-20.7
2020-10-23 12:40:11+00:00,-20.7
2020-10-23 12:50:11+00:00,-20.6
2020-10-23 13:00:11+00:00,-20.8
2020-10-23 13:10:11+00:00,-20.4
2020-10-23 13:20:11+00:00,-20.8
2020-10-23 13:30:11+00:00,-16.5
2020-10-23 13:40:11+00:00,-12.0
2020-10-23 13:50:11+00:00,-8.7
2020-10-23 14:00:11+00:00,-10.9
2020-10-23 14:10:11+00:00,-10.6
2020-10-23 14:20:11+00:00,-10.6
2020-10-23 14:30:11+00:00,-10.2
2020-10-23 14:40:11+00:00,-10.1
2020-10-23 14:50:11+00:00,-9.9
2020-10-23 15:00:11+00:00,-9.4
2020-10-23 15:10:11+00:00,-9.2
2020-10-23 15:20:11+00:00,-8.5
2020-10-23 15:30:11+00:00,-8.3
2020-10-23 15:40:11+00:00,-8.3
2020-10-23 15:50:11+00:00,-8.1
2020-10-23 16:00:11+00:00,-7.8
2020-10-23 16:10:11+00:00,-7.6
2020-10-23 16:20:11+00:00,-7.3
2020-10-23 16:30:11+00:00,-6.8
2020-10-23 16:40:11+00:00,-6.7
2020-10-23 16:50:11+00:00,-8.5
2020-10-23 17:00:11+00:00,-10.9
2020-10-23 17:10:11+00:00,-12.1
2020-10-23 17:20:11+00:00,-13.0
2020-10-23 17:30:11+00:00,-13.4
2020-10-23 17:40:11+00:00,-13.9
2020-10-23 17:50:11+00:00,-13.8
2020-10-23 18:00:11+00:00,-10.4
2020-10-23 18:10:11+00:00,-7.0
2020-10-23 18:20:10+00:00,-9.0
2020-10-23 18:30:10+00:00,-11.1
2020-10-23 18:40:10+00:00,-11.9
2020-10-23 18:50:10+00:00,-12.7
2020-10-23 19:00:10+00:00,-13.2
2020-10-23 19:10:10+00:00,-13.8
2020-10-23 19:20:10+00:00,-14.1
2020-10-23 19:30:10+00:00,-14.4
2020-10-23 19:40:10+00:00,-14.7
2020-10-23 19:50:10+00:00,-14.9
2020-10-23 20:20:39+00:00,-15.4
2020-10-23 20:30:39+00:00,-15.5
2020-10-23 20:40:40+00:00,-15.5
2020-10-23 20:50:39+00:00,-15.6
2020-10-23 21:00:39+00:00,-15.8
2020-10-23 21:10:39+00:00,-15.9
2020-10-23 21:20:39+00:00,-16.0
2020-10-23 21:30:39+00:00,-15.8
2020-10-23 21:40:39+00:00,-15.5
2020-10-23 21:50:39+00:00,-15.5
2020-10-23 22:00:39+00:00,-15.6
2020-10-23 22:10:39+00:00,-15.6
2020-10-23 22:20:39+00:00,-15.7
2020-10-23 22:30:39+00:00,-15.7
2020-10-23 22:40:39+00:00,-15.8
2020-10-23 22:50:40+00:00,-15.8
2020-10-23 23:00:39+00:00,-16.7
2020-10-23 23:10:39+00:00,-17.1
2020-10-23 23:20:39+00:00,-17.2
2020-10-23 23:30:39+00:00,-17.4
2020-10-23 23:40:39+00:00,-17.5
2020-10-23 23:50:39+00:00,-16.5
2020-10-24 00:00:39+00:00,-12.6
2020-10-24 00:10:39+00:00,-9.0
2020-10-24 00:20:39+00:00,-11.4
2020-10-24 00:30:39+00:00,-14.0
2020-10-24 00:40:39+00:00,-15.1
2020-10-24 00:50:39+00:00,-15.9
2020-10-24 01:00:39+00:00,-16.0
2020-10-24 01:10:39+00:00,-16.5
2020-10-24 01:20:39+00:00,-16.8
2020-10-24 01:30:39+00:00,-17.0
2020-10-24 01:40:39+00:00,-17.2
2020-10-24 01:50:39+00:00,-17.4
2020-10-24 02:00:39+00:00,-17.5
2020-10-24 02:10:39+00:00,-17.6
2020-10-24 02:20:39+00:00,-17.8
2020-10-24 02:30:39+00:00,-17.9
2020-10-24 02:40:39+00:00,-18.0
2020-10-24 02:50:39+00:00,-17.5
2020-10-24 03:00:39+00:00,-17.8
2020-10-24 03:10:39+00:00,-18.1
2020-10-24 03:20:39+00:00,-18.0
2020-10-24 03:30:39+00:00,-18.2
2020-10-24 03:40:39+00:00,-18.3
2020-10-24 03:50:39+00:00,-16.5
2020-10-24 04:00:39+00:00,-16.8
2020-10-24 04:10:39+00:00,-16.9
2020-10-24 04:20:39+00:00,-16.6
2020-10-24 04:30:39+00:00,-16.8
2020-10-24 04:40:39+00:00,-16.9
2020-10-24 04:50:39+00:00,-17.0
2020-10-24 05:00:39+00:00,-16.9
2020-10-24 05:10:39+00:00,-17.2
2020-10-24 05:20:40+00:00,-17.2
2020-10-24 05:30:40+00:00,-17.3
2020-10-24 05:40:40+00:00,-17.3
2020-10-24 05:50:40+00:00,-15.3
2020-10-24 06:00:40+00:00,-12.4
2020-10-24 06:10:40+00:00,-9.1
2020-10-24 06:20:40+00:00,-12.0
2020-10-24 06:30:40+00:00,-14.5
2020-10-24 06:40:40+00:00,-15.7
2020-10-24 06:50:40+00:00,-16.5
2020-10-24 07:00:40+00:00,-16.9
2020-10-24 07:10:40+00:00,-17.2
2020-10-24 07:20:40+00:00,-17.5
2020-10-24 07:30:40+00:00,-17.8
2020-10-24 07:40:40+00:00,-18.0
2020-10-24 07:50:40+00:00,-18.1
2020-10-24 08:00:40+00:00,-18.2
2020-10-24 08:10:40+00:00,-18.3
2020-10-24 08:20:40+00:00,-18.2
2020-10-24 08:30:40+00:00,-18.4
2020-10-24 08:40:40+00:00,-18.5
2020-10-24 08:50:40+00:00,-18.6
2020-10-24 09:00:40+00:00,-18.7
2020-10-24 09:10:40+00:00,-18.7
2020-10-24 09:20:40+00:00,-18.7
2020-10-24 09:30:40+00:00,-18.6
2020-10-24 09:40:40+00:00,-18.7
2020-10-24 09:50:40+00:00,-18.9
2020-10-24 10:00:40+00:00,-18.8
2020-10-24 10:10:40+00:00,-18.8
2020-10-24 10:20:39+00:00,-18.8
2020-10-24 10:30:39+00:00,-18.9
2020-10-24 10:40:39+00:00,-18.9
2020-10-24 10:50:39+00:00,-18.8
2020-10-24 11:00:39+00:00,-18.8
2020-10-24 11:10:39+00:00,-18.9
2020-10-24 11:20:39+00:00,-18.9
2020-10-24 11:30:39+00:00,-18.9
2020-10-24 11:40:39+00:00,-19.0
2020-10-24 11:50:39+00:00,-17.8
2020-10-24 12:00:39+00:00,-13.8
2020-10-24 12:10:39+00:00,-10.1
2020-10-24 12:20:39+00:00,-12.7
2020-10-24 12:30:39+00:00,-14.8
2020-10-24 12:40:39+00:00,-15.7
2020-10-24 12:50:39+00:00,-16.1
2020-10-24 13:00:39+00:00,-16.9
2020-10-24 13:10:39+00:00,-17.2
2020-10-24 13:20:39+00:00,-17.5
2020-10-24 13:30:39+00:00,-18.0
2020-10-24 13:40:39+00:00,-18.1
2020-10-24 13:50:39+00:00,-18.2
2020-10-24 14:00:39+00:00,-18.5
2020-10-24 14:10:39+00:00,-18.7
2020-10-24 14:20:39+00:00,-18.8
2020-10-24 14:30:39+00:00,-18.8
2020-10-24 14:40:39+00:00,-15.3
2020-10-24 14:50:39+00:00,-17.0
2020-10-24 15:00:39+00:00,-17.3
2020-10-24 15:10:39+00:00,-17.5
2020-10-24 15:20:39+00:00,-17.6
2020-10-24 15:30:39+00:00,-17.0
2020-10-24 15:40:39+00:00,-17.6
2020-10-24 15:50:39+00:00,-17.9
2020-10-24 16:00:39+00:00,-17.9
2020-10-24 16:10:39+00:00,-18.1
2020-10-24 16:20:39+00:00,-17.0
2020-10-24 16:30:39+00:00,-16.5
2020-10-24 16:40:39+00:00,-16.2
2020-10-24 16:50:39+00:00,-16.8
2020-10-24 17:00:39+00:00,-16.3
2020-10-24 17:10:39+00:00,-16.6
2020-10-24 17:20:39+00:00,-16.8
2020-10-24 17:30:39+00:00,-16.9
2020-10-24 17:40:39+00:00,-17.0
2020-10-24 17:50:39+00:00,-16.5
2020-10-24 18:00:39+00:00,-13.2
2020-10-24 18:10:39+00:00,-9.6
2020-10-24 18:20:39+00:00,-10.1
2020-10-24 18:30:39+00:00,-12.4
2020-10-24 18:40:39+00:00,-13.4
2020-10-24 18:50:39+00:00,-14.0
2020-10-24 19:00:39+00:00,-14.5
2020-10-24 19:10:39+00:00,-14.5
2020-10-24 19:20:39+00:00,-14.8
2020-10-24 19:30:39+00:00,-14.9
2020-10-24 19:40:39+00:00,-15.1
2020-10-24 19:50:39+00:00,-15.2
2020-10-24 20:00:39+00:00,-15.3
2020-10-24 20:10:39+00:00,-15.5
2020-10-24 20:20:39+00:00,-15.5
2020-10-24 20:30:39+00:00,-15.5
2020-10-24 20:40:39+00:00,-15.7
2020-10-24 20:50:39+00:00,-15.7
2020-10-24 21:00:39+00:00,-15.8
2020-10-24 21:10:39+00:00,-15.9
2020-10-24 21:20:39+00:00,-14.9
2020-10-24 21:30:39+00:00,-15.5
2020-10-24 21:40:39+00:00,-15.7
2020-10-24 21:50:39+00:00,-15.8
2020-10-24 22:00:39+00:00,-15.8
2020-10-24 22:10:39+00:00,-15.9
2020-10-24 22:20:39+00:00,-15.4
2020-10-24 22:30:39+00:00,-15.6
2020-10-24 22:40:39+00:00,-15.6
2020-10-24 22:50:39+00:00,-14.1
2020-10-24 23:00:39+00:00,-9.6
2020-10-24 23:10:39+00:00,-8.0
2020-10-24 23:20:40+00:00,-5.1
2020-10-24 23:30:40+00:00,-4.4
2020-10-24 23:40:40+00:00,-4.0
2020-10-24 23:50:40+00:00,-3.6
2020-10-25 00:00:40+00:00,-3.0
2020-10-25 00:10:39+00:00,-2.6
2020-10-25 00:20:40+00:00,-2.4
2020-10-25 00:30:40+00:00,-2.2
2020-10-25 00:50:40+00:00,-3.1
2020-10-25 01:00:39+00:00,-8.6
2020-10-25 01:10:39+00:00,-10.5
2020-10-25 01:20:39+00:00,-12.1
2020-10-25 01:30:39+00:00,-13.1
2020-10-25 01:40:39+00:00,-13.9
2020-10-25 01:50:39+00:00,-14.6
2020-10-25 02:00:39+00:00,-14.3
2020-10-25 02:10:39+00:00,-11.7
2020-10-25 02:20:39+00:00,-7.6
2020-10-25 02:30:39+00:00,-9.3
2020-10-25 02:40:39+00:00,-11.7
2020-10-25 02:50:39+00:00,-12.9
2020-10-25 03:00:39+00:00,-13.7
2020-10-25 03:10:39+00:00,-14.4
2020-10-25 03:20:39+00:00,-15.3
2020-10-25 03:30:39+00:00,-15.9
2020-10-25 03:40:39+00:00,-16.2
2020-10-25 03:50:39+00:00,-16.5
2020-10-25 04:00:39+00:00,-16.7
2020-10-25 04:10:39+00:00,-17.1
2020-10-25 04:20:39+00:00,-17.5
2020-10-25 04:30:39+00:00,-17.7
2020-10-25 04:40:39+00:00,-18.0
2020-10-25 04:50:39+00:00,-18.2
2020-10-25 05:00:39+00:00,-18.0
2020-10-25 05:10:39+00:00,-18.5
2020-10-25 05:20:39+00:00,-18.7
2020-10-25 05:30:39+00:00,-18.9
2020-10-25 05:40:40+00:00,-18.0
2020-10-25 05:50:39+00:00,-17.8
2020-10-25 06:00:39+00:00,-17.9
2020-10-25 06:10:39+00:00,-18.1
2020-10-25 06:20:39+00:00,-18.2
2020-10-25 06:30:39+00:00,-18.3
2020-10-25 06:40:39+00:00,-18.4
2020-10-25 06:50:39+00:00,-18.6
2020-10-25 07:00:39+00:00,-18.8
2020-10-25 07:10:39+00:00,-18.8
2020-10-25 07:20:39+00:00,-19.0
2020-10-25 07:30:38+00:00,-18.9
2020-10-25 07:40:39+00:00,-19.2
2020-10-25 07:50:38+00:00,-19.4
2020-10-25 08:00:38+00:00,-18.8
2020-10-25 08:10:38+00:00,-14.9
2020-10-25 08:20:39+00:00,-11.2
2020-10-25 08:30:39+00:00,-12.1
2020-10-25 08:40:39+00:00,-15.3
2020-10-25 08:50:39+00:00,-16.6
2020-10-25 09:00:39+00:00,-17.2
2020-10-25 09:10:39+00:00,-17.9
2020-10-25 09:20:39+00:00,-18.4
2020-10-25 09:30:39+00:00,-18.5
2020-10-25 09:40:39+00:00,-18.9
2020-10-25 09:50:39+00:00,-19.0
2020-10-25 10:00:39+00:00,-19.4
2020-10-25 10:10:39+00:00,-19.5
2020-10-25 10:20:39+00:00,-19.7
2020-10-25 10:30:39+00:00,-20.0
2020-10-25 10:40:39+00:00,-20.1
2020-10-25 10:50:39+00:00,-20.2
2020-10-25 11:00:39+00:00,-20.4
2020-10-25 11:10:39+00:00,-20.4
2020-10-25 11:20:39+00:00,-20.0
2020-10-25 11:30:39+00:00,-20.1
2020-10-25 11:40:39+00:00,-20.4
2020-10-25 11:50:39+00:00,-20.6
2020-10-25 12:00:39+00:00,-20.7
2020-10-25 12:10:39+00:00,-19.9
2020-10-25 12:20:39+00:00,-20.4
2020-10-25 12:30:39+00:00,-20.3
2020-10-25 12:40:39+00:00,-20.2
2020-10-25 12:50:39+00:00,-20.7
2020-10-25 13:00:39+00:00,-19.8
2020-10-25 13:10:39+00:00,-20.6
2020-10-25 13:20:39+00:00,-20.4
2020-10-25 13:30:39+00:00,-19.8
2020-10-25 13:40:39+00:00,-20.3
2020-10-25 13:50:39+00:00,-20.6
2020-10-25 14:00:39+00:00,-20.3
2020-10-26 17:13:27+00:00,-11.4
2020-10-26 17:23:27+00:00,-14.1
2020-10-26 17:33:27+00:00,-15.1
2020-10-26 17:43:27+00:00,-15.7
